dataSplit,map,shuffle,reduce,dataCombine,dataLocality,networkFault,networkTraffic,CPUusage,Musage,makespan,anomaly_label
0.11699999999999999,0.1116666666666668,0.654,0.48249999999999993,0.07666666666666666,1,0,0.06831768433902159,0.5964705882352943,0.49909090909090903,0.27689741451209327,0
0.7119999999999999,0.3683333333333336,0.8769999999999999,0.7625,0.4766666666666667,1,1,0.9282944407748969,0.004705882352941337,0.24363636363636365,0.6877953850430913,1
0.11299999999999999,0.5883333333333334,0.05499999999999994,0.4125000000000001,0.66,1,0,0.0782171015777196,0.8294117647058821,0.8636363636363633,0.35779816513761453,0
0.682,0.6024999999999996,0.8710000000000001,0.33499999999999996,0.8033333333333333,1,1,0.7475665326120582,0.07705882352941185,0.3581818181818184,0.7628579371698636,1
0.387,0.5983333333333332,0.019000000000000017,0.7124999999999999,0.555,1,0,0.09015994582075701,0.8758823529411766,0.7681818181818185,0.44314706700027795,0
0.64,0.5433333333333334,0.7320000000000001,0.1725,0.5483333333333332,1,1,0.33120573898648026,0.33823529411764675,0.4718181818181817,0.6321934945788155,1
0.017000000000000015,0.6300000000000003,0.43299999999999994,0.8374999999999999,0.39,1,0,0.04997867946456193,0.9694117647058826,0.7200000000000002,0.4523213789268834,0
0.852,0.7241666666666666,0.8570000000000001,0.5725,0.3650000000000001,1,1,0.8904091034505823,0.3435294117647061,0.47272727272727266,0.8001112037809286,1
0.29100000000000004,0.6458333333333335,0.21199999999999986,0.5625,0.4033333333333332,1,0,0.04686504519117414,0.8470588235294123,0.9309090909090911,0.4439810953572423,0
0.703,0.5708333333333333,0.864,0.31000000000000005,0.7216666666666666,1,1,0.2103392055383226,0.34176470588235297,0.07181818181818178,0.7397831526271894,1
0.3610000000000001,0.3458333333333332,0.061000000000000054,0.18000000000000005,0.1466666666666666,1,0,0.07156175012332466,1.0,0.5136363636363632,0.2360300250208507,0
0.624,0.3108333333333331,0.755,0.71,0.3749999999999999,1,1,0.3040057523640711,0.19411764705882284,0.3790909090909089,0.5874339727550735,1
0.18399999999999994,0.44333333333333336,0.22599999999999998,0.75,0.525,1,0,0.055731043535697265,0.7770588235294111,0.8981818181818184,0.3917153183208226,0
0.586,0.8808333333333334,0.9829999999999998,0.48249999999999993,0.4983333333333334,1,1,0.3934081921022048,0.10823529411764721,0.5409090909090906,0.8256880733944956,1
0.138,0.2974999999999999,0.701,0.56,0.20833333333333337,1,0,0.07018720266214057,0.645882352941177,0.9663636363636363,0.3883792048929664,0
0.642,0.7624999999999997,0.807,0.5625,0.6483333333333333,1,1,0.8305845171107749,0.05999999999999961,0.3009090909090908,0.7867667500695024,1
0.034999999999999976,0.17500000000000027,0.29100000000000004,0.48,0.008333333333333304,1,0,0.04705065926439972,0.591176470588235,0.8663636363636362,0.16263552960800665,0
0.535,0.8483333333333332,0.624,0.5349999999999999,0.41666666666666663,1,1,0.7657717615778868,0.34176470588235297,0.5045454545454544,0.6930775646371974,1
0.34199999999999997,0.07750000000000012,0.7679999999999999,0.14500000000000002,0.018333333333333424,1,0,0.08228221700124579,0.6764705882352944,0.6481818181818184,0.3124826244092298,0
0.7199999999999999,0.6750000000000003,0.941,0.7649999999999999,0.9666666666666667,1,1,0.9510631004239023,0.1064705882352941,0.3663636363636362,0.8921323324993049,1
0.247,0.17333333333333334,0.5730000000000001,0.07250000000000001,0.19833333333333336,1,0,0.08370191383159285,0.7458823529411767,0.7572727272727269,0.2857937169863778,0
0.6570000000000001,0.17999999999999972,0.3589999999999999,0.8674999999999999,0.42833333333333334,1,1,0.5332926431611247,0.01882352941176446,0.2672727272727271,0.46927995551848767,1
0.1519999999999999,0.2174999999999998,0.7119999999999999,0.05500000000000005,0.32333333333333336,1,0,0.029243413626748496,0.48411764705882376,0.7945454545454544,0.33166527661940504,0
0.868,0.8000000000000003,0.8039999999999999,0.5075000000000001,0.7099999999999999,1,1,0.1709087564693193,0.237058823529412,0.10545454545454547,0.8654434250764524,1
0.18899999999999995,0.26583333333333314,0.45399999999999985,0.8875,0.008333333333333304,1,0,0.05400366211549878,0.604117647058823,0.5881818181818179,0.3263830970252988,0
0.6470000000000001,0.8249999999999997,0.7519999999999999,0.5625,0.6483333333333333,1,1,0.3896607944616774,0.28000000000000025,0.17909090909090875,0.7937169863775366,1
0.271,0.43999999999999995,0.138,0.9025000000000001,0.4816666666666666,1,0,0.01764671454729396,0.7047058823529415,0.48272727272727245,0.4000556018904644,0
0.8930000000000001,0.7016666666666667,0.68,0.635,0.995,1,1,0.6444821618186835,0.0835294117647063,0.03454545454545421,0.8668334723380593,1
0.013000000000000012,0.3491666666666666,0.19999999999999996,0.07499999999999996,0.03833333333333344,1,0,0.029912293169903764,0.43470588235294105,0.9118181818181816,0.14929107589658064,0
0.6330000000000001,0.3641666666666663,0.38,0.78,0.6449999999999999,1,1,0.4152370759930771,0.08647058823529363,0.34454545454545427,0.5562969140950791,1
0.18799999999999994,0.395,0.6880000000000001,0.4624999999999999,0.5816666666666667,1,0,0.05313244651053903,0.6123529411764705,0.9618181818181815,0.4826244092299139,0
0.586,0.22416666666666663,0.8609999999999999,0.8325,0.9566666666666667,1,1,0.5027716696069496,0.09235294117647008,0.3881818181818182,0.6880733944954127,1
0.01799999999999996,0.26249999999999973,0.09199999999999997,0.8725,0.11833333333333329,1,0,0.0029146426092990976,0.8182352941176472,0.9763636363636365,0.19377258826800126,0
0.5630000000000001,0.18999999999999995,0.9350000000000002,0.21750000000000003,0.6416666666666665,1,1,0.4578681136760783,0.18352941176470594,0.16363636363636358,0.5699193772588267,1
0.19599999999999995,0.20416666666666705,0.5800000000000002,0.73,0.28500000000000003,1,0,0.0630803575161158,0.814705882352941,0.7672727272727271,0.37142062830136235,0
0.576,0.3900000000000001,0.7140000000000001,0.9624999999999999,0.42333333333333323,1,1,0.2396378017273814,0.32588235294117673,0.4809090909090905,0.6252432582707812,1
0.32999999999999996,0.5741666666666667,0.471,0.25,0.5866666666666666,1,0,0.013170238204727307,0.8094117647058825,0.9345454545454546,0.4987489574645536,0
0.7180000000000001,0.7916666666666665,0.8689999999999999,0.13249999999999995,0.9049999999999999,1,1,0.417420967701479,0.14117647058823568,0.4027272727272724,0.8298582151793161,1
0.0010000000000000009,0.10583333333333345,0.08399999999999996,0.31499999999999995,0.6249999999999999,1,0,0.0034581072381127563,0.7617647058823529,0.6181818181818182,0.15707534056157924,0
0.7160000000000001,0.3958333333333335,0.711,0.45500000000000007,0.4066666666666666,1,1,0.7343227176575838,0.2652941176470591,0.18999999999999995,0.6060606060606062,1
0.15599999999999992,0.18249999999999966,0.568,0.0024999999999999467,0.2766666666666667,1,0,0.00199326103860271,0.895294117647059,0.5290909090909088,0.26744509313316644,0
0.8949999999999999,0.8083333333333336,0.7320000000000001,0.2549999999999999,0.3749999999999999,1,1,0.3582084061436586,0.1529411764705877,0.438181818181818,0.7717542396441479,1
0.33099999999999996,0.6791666666666667,0.7919999999999999,0.15000000000000002,0.28833333333333344,1,0,0.015499611213765542,0.6117647058823534,0.4763636363636361,0.5624131220461492,0
0.6920000000000001,0.7233333333333332,0.7720000000000001,0.13249999999999995,0.7116666666666666,1,1,0.8740968035918831,0.13823529411764657,0.3599999999999999,0.7406171809841535,1
0.11499999999999999,0.4474999999999998,0.2869999999999999,0.7075,0.21499999999999997,1,0,0.055991906557527824,0.42352941176470615,0.586363636363636,0.33444537114261896,0
0.6109999999999999,0.3666666666666667,0.5019999999999999,0.26249999999999996,0.5399999999999999,1,1,0.29160974223054603,0.22294117647058886,0.4872727272727273,0.5098693355574089,1
0.32500000000000007,0.07750000000000012,0.503,0.03749999999999998,0.41833333333333333,1,0,0.01770691370617794,0.3423529411764701,0.9218181818181819,0.28885182096191286,0
0.8310000000000001,0.5150000000000001,0.4859999999999999,0.48249999999999993,0.9416666666666668,1,1,0.9489293746812372,0.34176470588235297,0.24454545454545462,0.7075340561579095,1
0.0019999999999999463,0.6400000000000001,0.6769999999999999,0.39749999999999996,0.06166666666666665,1,0,0.035010827487604826,0.8923529411764708,0.8818181818181818,0.4156241312204616,0
0.579,0.21333333333333337,0.44499999999999995,0.32499999999999996,0.5849999999999999,1,1,0.9848599115406804,0.2611764705882349,0.026363636363636367,0.4484292465943842,1
0.051999999999999935,0.5108333333333337,0.739,0.7024999999999999,0.15000000000000002,1,0,0.0825497688185079,0.946470588235294,0.5936363636363637,0.4523213789268834,0
0.519,0.5408333333333335,0.5220000000000001,0.26249999999999996,0.8816666666666665,1,1,0.16637709756444236,0.04470588235294137,0.20181818181818167,0.6049485682513203,1
0.10199999999999998,0.19166666666666643,0.32799999999999996,0.685,0.18000000000000005,1,0,0.04381161007667031,0.3329411764705883,0.916363636363636,0.2485404503753128,0
0.668,0.44999999999999973,0.624,0.875,0.66,1,1,0.9313411870939692,0.33941176470588186,0.24636363636363612,0.6755629691409506,1
0.049000000000000044,0.21666666666666679,0.32300000000000006,0.08499999999999996,0.29333333333333333,1,0,0.07183097413944466,0.7882352941176469,0.7699999999999996,0.19293855991103692,0
0.5199999999999999,0.5366666666666666,0.6550000000000001,0.9025000000000001,0.7866666666666667,1,1,0.9874986413384279,0.05411764705882316,0.2654545454545456,0.6961356686127325,1
0.347,0.6150000000000002,0.6189999999999999,0.03249999999999997,0.3949999999999999,1,0,0.07880738777455414,0.38705882352941146,0.6172727272727272,0.5020850708924105,0
0.8670000000000001,0.9049999999999998,0.783,0.5549999999999999,0.44499999999999995,1,1,0.1667516701086093,0.32529411764705873,0.43727272727272704,0.8554350847928831,1
0.23399999999999999,0.28833333333333355,0.42200000000000004,0.8049999999999999,0.2416666666666667,1,0,0.016994556992717576,0.8464705882352943,0.5736363636363633,0.3672504865165416,0
0.8220000000000002,0.8983333333333334,0.5599999999999999,0.31000000000000005,0.6216666666666667,1,1,0.9573973896975828,0.34176470588235297,0.026363636363636367,0.7809285515707531,1
0.04800000000000004,0.41083333333333316,0.4279999999999998,0.1925,0.07500000000000007,1,0,0.0960159862210814,0.9135294117647055,0.7790909090909088,0.2621629135390602,0
0.8890000000000001,0.30833333333333357,0.481,0.07999999999999996,0.975,1,1,0.6592510221315518,0.19823529411764707,0.24636363636363612,0.6141228801779259,1
0.22599999999999998,0.18083333333333362,0.6789999999999999,0.5674999999999999,0.2866666666666666,1,0,0.06165229969147932,0.935294117647059,0.628181818181818,0.38170697803725306,0
0.8970000000000001,0.8491666666666666,0.8890000000000001,0.6699999999999999,0.9216666666666665,1,1,0.7289917476986363,0.07882352941176496,0.5409090909090906,0.9669168751737558,1
0.20599999999999996,0.6391666666666667,0.248,0.55,0.3633333333333332,1,0,0.05154552979440315,0.7329411764705878,0.7263636363636365,0.42007228245760353,0
0.7050000000000002,0.26583333333333314,0.33799999999999997,0.5900000000000001,0.42833333333333334,1,1,0.8873657015292258,0.0588235294117645,0.44272727272727286,0.4745621351125937,1
0.07400000000000001,0.13250000000000028,0.495,0.13,0.39,1,0,0.08366178105900353,0.7641176470588231,0.7136363636363638,0.2407561857103142,0
0.7919999999999999,0.7441666666666666,0.787,0.4575,0.7466666666666667,1,1,0.687947626731771,0.3123529411764707,0.4245454545454548,0.8215179316096746,1
0.351,0.35833333333333295,0.6710000000000002,0.13749999999999996,0.011666666666666714,1,0,0.05558389003620311,0.959411764705882,0.8181818181818179,0.3797609118710037,0
0.5900000000000001,0.7291666666666665,0.45600000000000007,0.8925000000000001,0.7966666666666665,1,1,0.2927551984481994,0.06117647058823561,0.009999999999999787,0.7250486516541563,1
0.03200000000000003,0.3783333333333334,0.6689999999999999,0.31499999999999995,0.5416666666666666,1,0,0.02565153048000468,0.9241176470588233,0.6645454545454546,0.40533778148457045,0
0.809,0.3650000000000002,0.4960000000000001,0.0675,0.6699999999999998,1,1,0.3922108977199569,0.057058823529411384,0.4299999999999997,0.562691131498471,1
0.281,0.5091666666666668,0.131,0.22750000000000004,0.31166666666666665,1,0,0.03199752514569033,0.9482352941176471,0.9245454545454548,0.32054489852655,0
0.658,0.7149999999999999,0.505,0.7124999999999999,0.5849999999999999,1,1,0.6153240303336873,0.046470588235294485,0.15727272727272723,0.6975257158743393,1
0.04199999999999998,0.1775000000000002,0.45699999999999996,0.81,0.4149999999999999,1,0,0.000503331856224342,0.6282352941176477,0.6781818181818182,0.3160967472894076,0
0.8530000000000001,0.36583333333333323,0.46499999999999997,0.865,0.6900000000000001,1,1,0.3783416803926323,0.22882352941176443,0.1854545454545451,0.6586043925493466,1
0.393,0.5308333333333333,0.242,0.5425,0.22666666666666668,1,0,0.02925511901875371,0.3429411764705881,0.5136363636363632,0.4106199610786767,0
0.51,0.5874999999999999,0.6130000000000001,0.7775000000000001,0.9466666666666667,1,1,0.44828808641923695,0.06647058823529406,0.39636363636363603,0.7114261884904083,1
0.11299999999999999,0.4891666666666663,0.6050000000000001,0.855,0.2616666666666667,1,0,0.05294014364188189,0.854705882352941,0.5699999999999998,0.4603836530442036,0
0.8460000000000002,0.2091666666666665,0.475,0.6950000000000001,0.7766666666666667,1,1,0.3252560554501141,0.21117647058823508,0.4563636363636361,0.6027244926327493,1
0.066,0.5150000000000001,0.19499999999999995,0.8474999999999999,0.09333333333333327,1,0,0.07825388995259315,0.46882352941176464,0.6200000000000001,0.31303864331387254,0
0.6940000000000001,0.6466666666666665,0.47799999999999987,0.5149999999999999,0.7799999999999999,1,1,0.6536876165313579,0.32764705882352896,0.2936363636363635,0.6877953850430913,1
0.30700000000000005,0.3049999999999997,0.013000000000000012,0.49750000000000005,0.3566666666666666,1,0,0.024442530705751524,0.4976470588235289,0.96,0.26438698915763137,0
0.781,0.44999999999999973,0.874,0.52,0.34666666666666657,1,1,0.7251239517403409,0.1429411764705888,0.36090909090909085,0.6847372810675563,1
0.16900000000000004,0.4558333333333331,0.31700000000000006,0.6125,0.020000000000000018,1,0,0.05511232995827864,0.9258823529411764,0.7354545454545458,0.3174867945510149,0
0.604,0.7116666666666664,0.4740000000000001,0.16500000000000004,0.4083333333333333,1,1,0.9299348678544853,0.117058823529411,0.41000000000000014,0.5824298026132888,1
0.049000000000000044,0.6166666666666667,0.723,0.5249999999999999,0.04166666666666663,1,0,0.004001571866926415,0.7435294117647056,0.7827272727272727,0.4445371142618848,0
0.7180000000000001,0.8208333333333333,0.3570000000000001,0.22750000000000004,0.555,1,1,0.7225638152889141,0.09588235294117631,0.17909090909090875,0.6494300806227413,1
0.242,0.0491666666666668,0.2759999999999999,0.6475,0.29000000000000004,1,0,0.04523130690701738,0.8711764705882352,0.9409090909090909,0.23964414790102873,0
0.6669999999999999,0.5558333333333336,0.5160000000000001,0.27249999999999996,0.7583333333333334,1,1,0.2523715960301999,0.18058823529411683,0.46363636363636385,0.6299694189602445,1
0.23099999999999998,0.10666666666666691,0.402,0.5925,0.29499999999999993,1,0,0.07876725500196483,0.4152941176470586,0.918181818181818,0.2855157075340562,0
0.578,0.5299999999999998,0.88,0.7949999999999999,0.42666666666666664,1,1,0.32223439211391014,0.18705882352941217,0.5090909090909093,0.7005838198498748,1
0.245,0.22083333333333321,0.07899999999999996,0.10499999999999998,0.45499999999999996,1,0,0.018211917761260167,0.539411764705882,0.5990909090909091,0.21017514595496256,0
0.558,0.7258333333333336,0.9620000000000001,0.3374999999999999,0.4783333333333334,1,1,0.6815280553163382,0.28176470588235336,0.44818181818181824,0.7408951904364744,1
0.02699999999999997,0.20166666666666666,0.061999999999999944,0.30499999999999994,0.3916666666666665,1,0,0.04993353009539894,0.8858823529411763,0.8700000000000001,0.15012510425354475,0
0.5609999999999999,0.7033333333333331,0.5339999999999999,0.125,0.7166666666666667,1,1,0.9415165171442187,0.23352941176470576,0.4045454545454543,0.6313594662218514,1
0.23299999999999998,0.6466666666666665,0.749,0.10999999999999999,0.1383333333333333,1,0,0.04270294223389045,0.38764705882352946,0.7772727272727269,0.48290241868223505,0
0.5140000000000001,0.3458333333333332,0.4640000000000001,0.3225,0.8083333333333332,1,1,0.2800565203213966,0.3323529411764712,0.0981818181818177,0.5168195718654431,1
0.368,0.5641666666666669,0.6880000000000001,0.19999999999999996,0.29333333333333333,1,0,0.08803290887352323,0.7099999999999991,0.754545454545454,0.5118154017236585,0
0.719,0.5466666666666669,0.45399999999999985,0.09250000000000003,0.8550000000000001,1,1,0.9554927551984482,0.15705882352941192,0.43999999999999995,0.6202390881289965,1
0.11099999999999999,0.5816666666666666,0.543,0.675,0.07833333333333325,1,0,0.05109236390391545,0.8082352941176465,0.46545454545454534,0.42285237698081724,0
0.656,0.4299999999999997,0.5220000000000001,0.6375,0.7533333333333333,1,1,0.8317517119135807,0.3205882352941174,0.4872727272727273,0.6263552960800667,1
0.07300000000000006,0.6858333333333331,0.30799999999999994,0.9475,0.5383333333333334,1,0,0.07872377783165974,0.6794117647058817,0.5627272727272725,0.48874061718098427,0
0.6960000000000001,0.41416666666666657,0.6010000000000001,0.25,0.5966666666666666,1,1,0.6922535387908331,0.2382352941176471,0.010909090909090757,0.5849318876841811,1
0.247,0.6116666666666668,0.09899999999999998,0.18500000000000005,0.08166666666666667,1,0,0.03319649172679615,0.5229411764705878,0.9627272727272729,0.2932999721990548,0
0.8000000000000002,0.8200000000000003,0.32399999999999995,0.22499999999999998,0.8799999999999998,1,1,0.305652868239091,0.2994117647058827,0.24090909090909074,0.7167083680845148,1
0.0,0.7058333333333331,0.11099999999999988,0.3400000000000001,0.23166666666666658,1,0,0.05644507244801551,0.7423529411764704,0.5354545454545452,0.30164025576869613,0
0.6050000000000001,0.41999999999999993,0.9660000000000001,0.6725000000000001,0.5283333333333332,1,1,0.8220211867595294,0.045882352941176485,0.37636363636363646,0.6986377536836252,1
0.15700000000000003,0.36583333333333323,0.06399999999999995,0.5874999999999999,0.33333333333333337,1,0,0.030885512905194687,0.2999999999999998,0.5509090909090908,0.2632749513483459,0
0.834,0.6908333333333334,0.547,0.09499999999999997,0.4999999999999999,1,1,0.525137329331204,0.008235294117646674,0.10818181818181838,0.6672226855713095,1
0.28900000000000003,0.13250000000000028,0.4,0.5974999999999999,0.45833333333333337,1,0,0.010088375709639389,0.2941176470588234,0.8990909090909089,0.33750347511815404,0
0.6749999999999999,0.17833333333333323,0.33100000000000007,0.8825000000000001,0.37,1,1,0.22424019464394704,0.0358823529411767,0.11818181818181817,0.45788156797331125,1
0.3480000000000001,0.12333333333333307,0.497,0.9675,0.5750000000000001,1,0,0.009446251348210328,0.9729411764705889,0.5172727272727271,0.43842090631081465,0
0.8230000000000001,0.5249999999999999,0.32899999999999985,0.6499999999999999,0.8266666666666668,1,1,0.18282986212720417,0.10941176470588232,0.05090909090909079,0.6644425910480953,1
0.17400000000000004,0.04833333333333334,0.01100000000000001,0.6875,0.4149999999999999,1,0,0.08440758174962165,0.9923529411764704,0.7518181818181819,0.1720878509869337,0
0.807,0.8733333333333331,0.8099999999999999,0.9775,0.4700000000000001,1,1,0.5882962801936407,0.0470588235294116,0.4545454545454546,0.8868501529051984,1
0.19800000000000006,0.04833333333333334,0.559,0.6924999999999999,0.235,1,0,0.05241172880278922,0.9311764705882348,0.7054545454545451,0.30164025576869613,0
0.803,0.33000000000000007,0.7640000000000001,0.9824999999999999,0.4033333333333332,1,1,0.778615921005326,0.012352941176470011,0.033636363636363686,0.6811231581873785,1
0.2480000000000001,0.4075000000000002,0.07300000000000006,0.36749999999999994,0.5683333333333332,1,0,0.08629047766360373,0.3664705882352939,0.6145454545454547,0.3197108701695859,0
0.664,0.2200000000000002,0.7859999999999999,0.7150000000000001,0.4833333333333333,1,1,0.3138683812278956,0.08176470588235318,0.31727272727272693,0.5954962468723937,1
0.347,0.02083333333333348,0.6749999999999999,0.7350000000000001,0.6549999999999999,1,0,0.03723150757088033,0.4047058823529408,0.4763636363636361,0.440922991381707,0
0.6849999999999999,0.8691666666666666,0.699,0.6875,0.6699999999999998,1,1,0.7483976154444287,0.24176470588235244,0.2599999999999998,0.8217959410619964,1
0.20300000000000007,0.28166666666666673,0.1359999999999999,0.14500000000000002,0.3866666666666666,1,0,0.01854301313512203,0.39647058823529413,0.48545454545454536,0.22768974145120935,0
0.775,0.7575000000000003,0.753,0.47750000000000004,0.8716666666666667,1,1,0.8953119905019105,0.17235294117647104,0.4945454545454546,0.8348623853211008,1
0.275,0.4508333333333332,0.4900000000000001,0.5375000000000001,0.6666666666666666,1,0,0.06500505840154511,0.5111764705882349,0.7009090909090907,0.49291075896580483,0
0.8250000000000001,0.375,0.5039999999999999,0.9025000000000001,0.9066666666666666,1,1,0.995722515321522,0.08529411764705852,0.14090909090909065,0.7050319710870172,1
0.19000000000000006,0.33916666666666684,0.33199999999999996,0.41500000000000004,0.2533333333333333,1,0,0.060036955594759335,0.5641176470588238,0.9918181818181813,0.3055323881011953,0
0.7020000000000001,0.18500000000000005,0.9940000000000001,0.1725,0.5533333333333333,1,1,0.6731887996120499,0.11117647058823543,0.2718181818181815,0.6035585209897134,1
0.3730000000000001,0.7091666666666665,0.5499999999999999,0.8975,0.18000000000000005,1,0,0.09347758835480714,0.5805882352941181,0.6045454545454545,0.5818737837086461,0
0.693,0.2908333333333335,0.5119999999999999,0.47,0.9199999999999998,1,1,0.457483507938764,0.11235294117647054,0.22090909090909072,0.5966082846816791,1
0.239,0.4525000000000001,0.41400000000000003,0.16000000000000003,0.43833333333333335,1,0,0.007188782890061286,0.2988235294117647,0.9018181818181819,0.382262996941896,0
0.7820000000000001,0.5299999999999998,0.406,0.03249999999999997,0.4999999999999999,1,1,0.7979281456150765,0.31764705882353006,0.3372727272727274,0.5529608006672226,1
0.26,0.21583333333333377,0.21199999999999986,0.9075,0.2783333333333333,1,0,0.07912343335869501,0.5405882352941171,0.5709090909090908,0.3094245204336947,0
0.779,0.500833333333333,0.47599999999999987,0.04749999999999999,0.8399999999999997,1,1,0.8036671320953487,0.31352941176470583,0.1645454545454541,0.6202390881289965,1
0.11199999999999999,0.5108333333333337,0.7560000000000001,0.09750000000000003,0.6416666666666665,1,0,0.007384430156434203,0.7564705882352936,0.958181818181818,0.48846260772866246,0
0.783,0.3849999999999998,0.65,0.0625,0.89,1,1,0.4904174644448718,0.07235294117647051,0.27363636363636346,0.6410897970530998,1
0.14400000000000002,0.4083333333333332,0.0010000000000000009,0.6675,0.6066666666666666,1,0,0.060802822671672106,0.709411764705882,0.6609090909090911,0.3108145676953016,0
0.6390000000000001,0.26583333333333314,0.44600000000000006,0.8,0.9349999999999999,1,1,0.882772171266607,0.14058823529411768,0.19818181818181824,0.5941061996107864,1
0.08799999999999997,0.4633333333333334,0.3609999999999999,0.49,0.020000000000000018,1,0,0.04919441820021237,0.5205882352941176,0.8590909090909093,0.2960800667222685,0
0.6390000000000001,0.7933333333333334,0.5539999999999999,0.09499999999999997,0.3916666666666665,1,1,0.9186692641488926,0.08588235294117563,0.4700000000000002,0.6310814567695304,1
0.07100000000000001,0.14166666666666705,0.43800000000000006,0.010000000000000009,0.37,1,0,0.07561014355827195,0.4158823529411757,0.5172727272727271,0.2104531554072837,0
0.51,0.7833333333333332,0.43699999999999994,0.10999999999999999,0.5833333333333334,1,1,0.24336513298161416,0.014117647058823124,0.4709090909090907,0.5929941618015013,1
0.246,0.5991666666666666,0.14,0.7549999999999999,0.5399999999999999,1,0,0.0018561407322558792,0.9676470588235295,0.5945454545454543,0.4400889630247429,0
0.7279999999999999,0.24583333333333357,0.31799999999999995,0.895,0.57,1,1,0.9384931816091568,0.16117647058823525,0.04727272727272691,0.5262718932443702,1
0.28700000000000003,0.438333333333333,0.35,0.22750000000000004,0.09666666666666668,1,0,0.02024196717473642,0.36470588235294166,0.6799999999999997,0.3236030025020853,0
0.8590000000000001,0.35583333333333345,0.6829999999999999,0.6875,0.5566666666666665,1,1,0.9369865304381997,0.1917647058823535,0.1809090909090907,0.6755629691409506,1
0.16700000000000004,0.6999999999999997,0.17300000000000004,0.7450000000000001,0.42499999999999993,1,0,0.021272041671195542,0.8035294117647052,0.852727272727273,0.4406449819293856,0
0.6970000000000002,0.8441666666666667,0.793,0.9924999999999999,0.64,1,1,0.2569183047247979,0.18058823529411683,0.08545454545454545,0.8718376424798444,1
0.32300000000000006,0.11833333333333362,0.04699999999999993,0.52,0.21666666666666667,1,0,0.08997934834410508,0.4141176470588235,0.9445454545454544,0.1951626355296081,0
0.701,0.5108333333333337,0.868,0.9650000000000001,0.5516666666666666,1,1,0.6813625076294072,0.3094117647058825,0.16090909090909067,0.7648040033361132,1
0.10699999999999998,0.2650000000000001,0.15500000000000003,0.4225000000000001,0.2583333333333333,1,0,0.05335986555521183,0.5358823529411767,0.479090909090909,0.21017514595496256,0
0.503,0.5150000000000001,0.616,0.56,0.6266666666666666,1,1,0.7627266874576725,0.05352941176470516,0.5427272727272725,0.6085626911314985,1
0.2230000000000001,0.3008333333333333,0.32199999999999995,0.42500000000000004,0.31166666666666665,1,0,0.003623654925043686,0.3911764705882357,0.5709090909090908,0.30998053933833747,0
0.5740000000000001,0.8341666666666665,0.539,0.5575000000000001,0.7616666666666666,1,1,0.5812880947802312,0.06941176470588228,0.11545454545454525,0.7356130108423684,1
0.367,0.24249999999999972,0.489,0.007499999999999951,0.3849999999999999,1,0,0.07190622308804963,0.685294117647059,0.9281818181818182,0.3427856547122603,0
0.7180000000000001,0.19166666666666643,0.9670000000000002,0.5375000000000001,0.7899999999999999,1,1,0.25254884910913605,0.3447058823529412,0.41000000000000014,0.6827912149013067,1
0.18399999999999994,0.22416666666666663,0.553,0.6299999999999999,0.2633333333333333,1,0,0.08287919199351186,0.4647058823529413,0.6000000000000001,0.35251598554350827,0
0.733,0.9133333333333336,0.566,0.6825000000000001,0.3516666666666667,1,1,0.5699204869443073,0.2841176470588236,0.08727272727272739,0.7592438142896858,1
0.264,0.44250000000000034,0.5650000000000001,0.6775,0.07500000000000007,1,0,0.029564475807463027,0.8994117647058824,0.7799999999999998,0.42479844314706705,0
0.842,0.3849999999999998,0.475,0.6325000000000001,0.45833333333333337,1,1,0.432644666103693,0.04941176470588271,0.520909090909091,0.600222407561857,1
0.21799999999999997,0.6074999999999999,0.3470000000000001,0.4950000000000001,0.07833333333333325,1,0,0.007255670844376814,0.3923529411764708,0.47818181818181804,0.3867111481790382,0
0.86,0.28583333333333316,0.5599999999999999,0.09499999999999997,0.86,1,1,0.9707833415549777,0.22117647058823575,0.11181818181818182,0.6030025020850711,1
0.067,0.16083333333333316,0.7340000000000001,0.4675,0.6483333333333333,1,0,0.043903581013854165,0.36294117647058854,0.56,0.3953294412010009,0
0.5670000000000001,0.7816666666666667,0.566,0.32499999999999996,0.9166666666666666,1,1,0.4018527963345401,0.3447058823529412,0.36090909090909085,0.7236586043925495,1
0.034999999999999976,0.3666666666666667,0.11499999999999999,0.48,0.3716666666666667,1,0,0.03418977784838173,0.8170588235294121,0.5354545454545452,0.23825410063942165,0
0.6150000000000001,0.3524999999999996,0.85,0.49,0.6683333333333333,1,1,0.29445749688552963,0.3447058823529412,0.20999999999999996,0.6497080900750623,1
0.118,0.5866666666666664,0.678,0.3899999999999999,0.2666666666666666,1,0,0.03862110482178541,0.7329411764705878,0.791818181818182,0.46371976647206004,0
0.547,0.6300000000000003,0.9420000000000003,0.6425000000000001,0.9916666666666666,1,1,0.5914617526316229,0.2882352941176469,0.2954545454545454,0.8198498748957463,1
0.33399999999999996,0.5124999999999997,0.42899999999999994,0.4424999999999999,0.3833333333333332,1,0,0.06585955201792597,0.9011764705882346,0.9454545454545453,0.4551014734500971,0
0.503,0.8483333333333332,0.5039999999999999,0.8975,0.5683333333333332,1,1,0.5562168173039137,0.3099999999999996,0.2745454545454544,0.7164303586321934,1
0.21100000000000008,0.5158333333333331,0.009999999999999898,0.6799999999999999,0.06333333333333335,1,0,0.0778793174084262,0.3435294117647061,0.5372727272727271,0.2785654712260217,0
